price,user_id,items_count,recommend
9.99,lowkeytryhard,9,True
9.99,lowkeytryhard,9,True
9.99,komegalletas,77,True
9.99,76561198094932472,22,True
9.99,76561198094960016,15,True
9.99,exLightning,110,True
9.99,exLightning,110,True
9.99,exLightning,110,True
9.99,exLightning,110,False
9.99,exLightning,110,False
9.99,exLightning,110,True
9.99,gamingninjer,146,False
9.99,gamingninjer,146,True
9.99,76561198095124187,9,True
9.99,76561198095153484,80,True
9.99,XTMLONNER,52,True
9.99,mamat08,20,True
9.99,mamat08,20,True
9.99,76561198095229758,12,True
9.99,belowzerozaki,14,True
9.99,belowzerozaki,14,True
9.99,COMPA_WELCOME,55,True
9.99,76561198095317606,22,True
9.99,76561198095317606,22,False
9.99,76561198095318446,64,True
9.99,76561198095360391,17,True
9.99,zakkozak,77,True
9.99,zakkozak,77,True
9.99,pooxbox,62,True
9.99,pooxbox,62,True
9.99,pooxbox,62,False
9.99,pooxbox,62,True
9.99,pooxbox,62,True
9.99,pooxbox,62,True
9.99,pooxbox,62,False
9.99,76561198095426279,27,False
9.99,76561198095441194,25,True
9.99,76561198095441194,25,True
9.99,76561198095441194,25,True
9.99,isse7enfold5,28,True
9.99,isse7enfold5,28,True
9.99,isse7enfold5,28,True
9.99,mdyxxxx,70,True
9.99,76561198095494508,120,True
9.99,76561198095494678,32,True
9.99,76561198095560360,92,False
9.99,76561198095560360,92,True
9.99,76561198095562061,76,True
9.99,76561198095562061,76,True
9.99,76561198095562061,76,True
9.99,76561198095562061,76,True
9.99,76561198095562061,76,True
9.99,76561198095562061,76,True
9.99,76561198095653552,30,True
9.99,76561198095653552,30,True
9.99,76561198095656344,10,True
9.99,ImUnkS,71,True
9.99,ImUnkS,71,False
9.99,ImUnkS,71,True
9.99,ImUnkS,71,True
9.99,ImUnkS,71,True
9.99,ImUnkS,71,True
9.99,76561198095765572,21,True
9.99,FandyRiski,18,True
9.99,minosgt,51,True
9.99,76561198095839093,18,True
9.99,JuanWayToTheTop,14,True
9.99,Bazzui,17,True
9.99,Bazzui,17,True
9.99,76561198095857280,45,True
9.99,76561198095857280,45,True
9.99,76561198095902650,7,True
9.99,chodelife,44,True
9.99,FestiveKillerBear,91,True
9.99,FestiveKillerBear,91,True
9.99,76561198095979004,16,True
9.99,76561198096002072,61,True
9.99,PluseMinun,52,True
9.99,OpaopapaGamer,47,True
9.99,OpaopapaGamer,47,True
9.99,samurottman,15,True
9.99,joshokan,68,True
9.99,76561198096458693,11,True
9.99,craigsuxatgames,24,True
9.99,craigsuxatgames,24,True
9.99,76561198096565807,35,True
9.99,76561198096565807,35,True
9.99,76561198096683619,23,True
9.99,76561198096717859,66,True
9.99,76561198096805950,50,True
9.99,76561198096805950,50,True
9.99,76561198096878685,54,True
9.99,76561198096878685,54,False
9.99,KnifeSkin,43,True
9.99,undesputed,63,True
9.99,Epula_Daug,181,True
9.99,Epula_Daug,181,True
9.99,Epula_Daug,181,True
9.99,Epula_Daug,181,True
9.99,Epula_Daug,181,True
9.99,Epula_Daug,181,True
9.99,76561198097194571,25,True
9.99,76561198097195766,47,True
9.99,76561198097195766,47,True
9.99,76561198097195766,47,False
9.99,76561198097208062,10,True
9.99,76561198097208062,10,True
9.99,locheyg,41,True
9.99,Justinkak,67,True
9.99,76561198097347172,111,True
9.99,76561198097347172,111,True
9.99,76561198097347172,111,True
9.99,AdoptedChicken,3,True
9.99,boxofcrits,41,True
9.99,mattsumus,34,True
9.99,Riverishot,8,True
9.99,76561198097717253,25,True
9.99,76561198097737597,20,True
9.99,death-comes,16,True
9.99,death-comes,16,True
9.99,death-comes,16,True
9.99,death-comes,16,True
9.99,death-comes,16,True
9.99,76561198097768337,64,True
9.99,76561198097768337,64,True
9.99,verysugoi,117,True
9.99,verysugoi,117,True
9.99,verysugoi,117,True
9.99,76561198097908877,67,True
9.99,fuckingcocksuka,55,True
9.99,fuckingcocksuka,55,False
9.99,fuckingcocksuka,55,False
9.99,fuckingcocksuka,55,False
9.99,76561198098152088,44,True
9.99,76561198098152088,44,True
9.99,76561198098152088,44,True
9.99,76561198098152088,44,True
9.99,76561198098203238,19,True
9.99,76561198098273392,59,False
9.99,76561198098273392,59,False
9.99,JunglisJust-M-tlifewithmegg,141,True
9.99,JunglisJust-M-tlifewithmegg,141,True
9.99,JunglisJust-M-tlifewithmegg,141,True
9.99,JunglisJust-M-tlifewithmegg,141,True
9.99,76561198098447454,10,True
9.99,76561198098447454,10,False
9.99,76561198098456831,29,True
9.99,76561198098542735,44,True
9.99,76561198098572915,42,True
9.99,76561198098661642,34,True
9.99,fuzznuzzed,24,True
9.99,76561198098719525,172,True
9.99,zerzang,120,True
9.99,zerzang,120,True
9.99,zerzang,120,True
9.99,zerzang,120,True
9.99,zerzang,120,True
9.99,zerzang,120,False
9.99,zerzang,120,True
9.99,zerzang,120,True
9.99,Dereckstyles,22,True
9.99,Dereckstyles,22,True
9.99,76561198099036492,6,True
9.99,GodsAsssassin24,47,True
9.99,GodsAsssassin24,47,False
9.99,GodsAsssassin24,47,True
9.99,GodsAsssassin24,47,True
9.99,GodsAsssassin24,47,True
9.99,GodsAsssassin24,47,True
9.99,76561198099532181,37,True
9.99,76561198099532181,37,True
9.99,174gamecuman700kngkakak,159,True
9.99,174gamecuman700kngkakak,159,True
9.99,174gamecuman700kngkakak,159,True
9.99,174gamecuman700kngkakak,159,True
9.99,174gamecuman700kngkakak,159,True
9.99,174gamecuman700kngkakak,159,True
9.99,76561198099905142,31,True
9.99,76561198099905142,31,True
9.99,76561198099905142,31,True
9.99,76561198099905142,31,True
9.99,76561198099905142,31,True
9.99,76561198100107287,15,True
9.99,Mastaslim,81,True
9.99,Mastaslim,81,True
9.99,Mastaslim,81,True
9.99,Mastaslim,81,True
9.99,76561198100179741,29,True
9.99,76561198100179741,29,True
9.99,76561198100179741,29,True
9.99,mrscruff30,48,True
9.99,mrscruff30,48,True
9.99,mrscruff30,48,True
9.99,mrscruff30,48,True
9.99,mrscruff30,48,True
9.99,mrscruff30,48,True
9.99,mrscruff30,48,True
9.99,mrscruff30,48,True
9.99,mrscruff30,48,True
9.99,marcusd101,68,False
9.99,marcusd101,68,True
9.99,marcusd101,68,True
9.99,marcusd101,68,True
9.99,marcusd101,68,True
9.99,marcusd101,68,True
9.99,LOwellx_,91,True
9.99,LOwellx_,91,True
9.99,LOwellx_,91,True
9.99,76561198100345493,44,True
9.99,76561198100354890,70,True
9.99,death4you52,55,True
9.99,death4you52,55,False
9.99,bananasquirrel,44,False
9.99,76561198100396363,27,True
9.99,76561198100396363,27,True
9.99,76561198100396363,27,True
9.99,76561198100719359,31,True
9.99,76561198100719359,31,True
9.99,76561198100719359,31,True
9.99,76561198101001765,45,True
9.99,76561198101082014,63,False
9.99,76561198101082014,63,True
9.99,76561198101082014,63,False
9.99,76561198101082014,63,False
9.99,76561198101082014,63,True
9.99,IronicPear,20,True
9.99,IronicPear,20,True
9.99,VacantGoose857,43,True
9.99,fightingrobot47,58,True
9.99,fightingrobot47,58,True
9.99,fightingrobot47,58,True
9.99,fightingrobot47,58,True
9.99,fightingrobot47,58,True
9.99,fightingrobot47,58,True
9.99,fightingrobot47,58,True
9.99,thisurlisprobablytaken,15,True
9.99,76561198101250184,32,True
9.99,76561198101264317,17,True
9.99,76561198101264317,17,True
9.99,76561198101343639,22,True
9.99,76561198101343639,22,False
9.99,76561198101343639,22,True
9.99,ItWasPinkz,33,True
9.99,76561198101530172,16,True
9.99,76561198101572628,12,True
9.99,HFinishedA,61,True
9.99,2092000666,31,True
9.99,2092000666,31,True
9.99,2092000666,31,True
9.99,76561198102241733,33,True
9.99,76561198102241733,33,True
9.99,76561198102241733,33,True
9.99,76561198102241733,33,True
9.99,shequiladaddy,44,True
9.99,shequiladaddy,44,True
9.99,BaconLulz,17,True
9.99,BaconLulz,17,True
9.99,BaconLulz,17,True
9.99,BaconLulz,17,True
9.99,76561198102469448,18,True
9.99,76561198102469448,18,True
9.99,76561198103105807,84,True
9.99,riyad602,7,True
9.99,76561198103228488,29,True
9.99,76561198103342524,7,True
9.99,76561198103380461,19,True
9.99,76561198103380461,19,True
9.99,76561198103380461,19,True
9.99,76561198103382674,13,True
9.99,76561198103382674,13,True
9.99,DragonWinds,26,True
9.99,FuzzSlam,218,True
9.99,FuzzSlam,218,True
9.99,FuzzSlam,218,True
9.99,FuzzSlam,218,True
9.99,76561198103570968,55,True
9.99,adamdacheeseburger139146,9,True
9.99,MrInward,58,True
9.99,MrInward,58,False
9.99,MrInward,58,True
9.99,76561198103845573,16,True
9.99,76561198103845573,16,True
9.99,goldenweaponguyz,19,True
9.99,76561198103931743,19,True
9.99,cocaso20,34,True
9.99,cocaso20,34,True
9.99,76561198104204975,20,True
9.99,76561198104252420,83,True
9.99,76561198104252420,83,False
9.99,76561198104379099,17,True
9.99,76561198104379099,17,True
9.99,76561198104379099,17,True
9.99,bigluan,68,True
9.99,76561198104835967,23,True
9.99,76561198104835967,23,True
9.99,76561198104986767,29,True
9.99,76561198105027578,34,True
9.99,76561198105027578,34,False
9.99,76561198105027578,34,True
9.99,76561198105233656,39,True
9.99,Breakercsyoyo,40,True
9.99,76561198105566019,68,True
9.99,76561198105566019,68,True
9.99,76561198105584051,19,True
9.99,76561198105584051,19,True
9.99,76561198105584051,19,True
9.99,76561198105740340,53,False
9.99,76561198105740340,53,True
9.99,Spirit02,37,False
9.99,76561198105908486,92,True
9.99,76561198106068855,50,True
9.99,76561198106072994,32,True
9.99,76561198106082782,99,True
9.99,stasly,40,True
9.99,stasly,40,False
9.99,stasly,40,True
9.99,stasly,40,True
9.99,76561198106176122,82,True
9.99,djorpheusmusic,91,True
9.99,djorpheusmusic,91,True
9.99,Thorinnnnnnnnnn,64,True
9.99,Thorinnnnnnnnnn,64,True
9.99,76561198106397262,73,True
9.99,76561198106397262,73,True
9.99,Mekristan,28,True
9.99,76561198106568060,117,True
9.99,76561198106568060,117,True
9.99,76561198106568060,117,False
9.99,76561198106568060,117,True
9.99,76561198106568060,117,True
9.99,76561198106568060,117,True
9.99,76561198106568060,117,True
9.99,76561198106568060,117,False
9.99,76561198106618351,48,True
9.99,76561198106618351,48,True
9.99,76561198106618351,48,True
9.99,76561198106618351,48,True
9.99,76561198106618351,48,True
9.99,76561198106618351,48,True
9.99,76561198106618351,48,True
9.99,76561198106618351,48,False
9.99,76561198106618351,48,False
9.99,TheMarioZeldaGuy,8,True
9.99,76561198106883074,33,True
9.99,76561198107119704,8,True
9.99,76561198107177722,157,True
9.99,76561198107177722,157,True
9.99,76561198107177722,157,True
9.99,76561198107177722,157,True
9.99,76561198107177722,157,True
9.99,76561198107295649,24,True
9.99,uata_faqui_12469,59,True
9.99,uata_faqui_12469,59,True
9.99,76561198107562423,37,True
9.99,76561198107567492,46,True
9.99,gogo13711,120,True
9.99,gogo13711,120,False
9.99,14372193,111,True
9.99,14372193,111,True
9.99,76561198107730535,24,True
9.99,76561198107730535,24,True
9.99,76561198107730535,24,True
9.99,76561198107730535,24,False
9.99,76561198107730535,24,True
9.99,76561198107730535,24,True
9.99,cowmacow3,37,True
9.99,fazepinguisbestpingu,44,True
9.99,fazepinguisbestpingu,44,True
9.99,76561198108193259,58,True
9.99,76561198108193259,58,True
9.99,76561198108193259,58,True
9.99,76561198108193259,58,True
9.99,rustyburger1,32,True
9.99,Stardell,65,True
9.99,Stardell,65,False
9.99,Stardell,65,True
9.99,Stardell,65,True
9.99,Stardell,65,True
9.99,Stardell,65,True
9.99,76561198109102495,41,True
9.99,_DiDz_,74,True
9.99,_DiDz_,74,True
9.99,imafishy2,4,True
9.99,76561198110388435,26,True
9.99,76561198110388435,26,False
9.99,76561198110388435,26,True
9.99,76561198110388435,26,True
9.99,76561198110388435,26,True
9.99,76561198110388435,26,False
9.99,76561198110711874,47,True
9.99,76561198110711874,47,True
9.99,76561198110727918,115,True
9.99,76561198110727918,115,True
9.99,76561198110727918,115,True
9.99,76561198110727918,115,True
9.99,How51,54,False
9.99,76561198111652472,30,True
9.99,lp_ricco,65,True
9.99,lp_ricco,65,True
9.99,lp_ricco,65,True
9.99,lp_ricco,65,True
9.99,lp_ricco,65,True
9.99,76561198111954979,79,True
9.99,76561198111954979,79,True
9.99,76561198111954979,79,True
9.99,DESTROYER_OF_EARTH,13,True
9.99,76561198113108135,10,False
9.99,TPndaMn,48,True
9.99,TPndaMn,48,True
9.99,TPndaMn,48,True
9.99,TPndaMn,48,True
9.99,76561198113324005,47,True
9.99,76561198113324005,47,True
9.99,--ace--,44,True
9.99,--ace--,44,True
9.99,fireballdude56,29,True
9.99,fireballdude56,29,True
9.99,76561198115204337,30,True
9.99,76561198115204337,30,True
9.99,GLaDOSdragon117,56,True
9.99,vivatheplayer,36,True
9.99,vivatheplayer,36,True
9.99,vivatheplayer,36,True
9.99,vivatheplayer,36,True
9.99,vivatheplayer,36,False
9.99,vivatheplayer,36,True
9.99,vivatheplayer,36,False
9.99,vivatheplayer,36,True
9.99,vivatheplayer,36,True
9.99,76561198115649560,22,True
9.99,76561198115711323,19,True
9.99,XCOM1337,119,True
9.99,XCOM1337,119,True
9.99,76561198116162340,29,True
9.99,ciel1160,93,True
9.99,ciel1160,93,True
9.99,ciel1160,93,True
9.99,ciel1160,93,True
9.99,ciel1160,93,True
9.99,ciel1160,93,True
9.99,zombieman182,41,True
9.99,zombieman182,41,True
9.99,76561198116405088,13,True
9.99,76561198116405088,13,True
9.99,76561198116736247,24,True
9.99,76561198116736247,24,True
9.99,76561198116736247,24,True
9.99,76561198116736247,24,True
9.99,lepiglet47,195,True
9.99,76561198117168994,47,True
9.99,76561198117168994,47,True
9.99,76561198117168994,47,True
9.99,76561198117168994,47,True
9.99,76561198117168994,47,True
9.99,76561198117168994,47,True
9.99,76561198117168994,47,True
9.99,76561198117168994,47,True
9.99,76561198117754069,28,True
9.99,76561198117862723,93,True
9.99,Flubby70,25,True
9.99,Flubby70,25,True
9.99,76561198118586732,18,True
9.99,76561198118901056,44,True
9.99,jackson_brand,55,True
9.99,jackson_brand,55,True
9.99,Ethanxxxx1,41,True
9.99,Ethanxxxx1,41,True
9.99,babyllama,22,True
9.99,babyllama,22,True
9.99,babyllama,22,True
9.99,babyllama,22,True
9.99,76561198119452104,80,True
9.99,76561198119452104,80,False
9.99,76561198119452104,80,True
9.99,76561198119779640,37,False
9.99,76561198119779640,37,True
9.99,broy181,30,True
9.99,76561198120631608,51,True
9.99,GamingInstinct,38,True
9.99,76561198121601044,15,True
9.99,7.65612E+16,98,True
9.99,76561198122062212,53,True
9.99,lol432116,28,True
9.99,lol432116,28,True
9.99,TnToom,29,True
9.99,-I_AM_EPIC-,20,True
9.99,RBauris3,50,True
9.99,Praenedda,38,True
9.99,76561198123286381,41,True
9.99,76561198123286381,41,True
9.99,76561198123519486,87,True
9.99,76561198123519486,87,False
9.99,76561198123519486,87,True
9.99,76561198123519486,87,True
9.99,76561198123519486,87,False
9.99,76561198123519486,87,True
9.99,f4t4l,87,True
9.99,Just_want_to_have_fun,10,True
9.99,ActuallySevans,12,True
9.99,76561198125700474,8,True
9.99,blad3rvoir,8,True
9.99,76561198125715615,43,True
9.99,general_hook,27,True
9.99,general_hook,27,True
9.99,76561198127284002,43,True
9.99,Lauder3,13,True
9.99,angus_burger22,26,True
9.99,76561198128035021,3,True
9.99,76561198128220819,25,True
9.99,76561198128220819,25,True
9.99,76561198128220819,25,True
9.99,76561198128220819,25,True
9.99,76561198128220819,25,True
9.99,76561198128220819,25,True
9.99,76561198128295561,163,True
9.99,76561198128295561,163,True
9.99,76561198128295561,163,True
9.99,76561198128295561,163,True
9.99,76561198128295561,163,False
9.99,76561198128295561,163,True
9.99,76561198128828975,12,True
9.99,76561198128832023,30,True
9.99,swayyyhd,6,True
9.99,Ikyouarecopyingme,99,True
9.99,Ikyouarecopyingme,99,True
9.99,Ikyouarecopyingme,99,True
9.99,Ikyouarecopyingme,99,True
9.99,Ikyouarecopyingme,99,True
9.99,Ikyouarecopyingme,99,False
9.99,Ikyouarecopyingme,99,False
9.99,Anglagon,96,True
9.99,Anglagon,96,True
9.99,Anglagon,96,True
9.99,EchoXSilence,23,True
9.99,76561198130137478,16,True
9.99,7896937982158,139,True
9.99,76561198130453291,26,True
9.99,76561198130453291,26,True
9.99,76561198130453291,26,True
9.99,76561198130453291,26,False
9.99,76561198130453291,26,False
9.99,76561198130525174,132,True
9.99,76561198130525174,132,True
9.99,76561198130874522,21,True
9.99,mavelent,10,True
9.99,76561198131096197,47,False
9.99,76561198131096197,47,True
9.99,76561198131096197,47,True
9.99,allanhammon,90,True
9.99,allanhammon,90,True
9.99,allanhammon,90,True
9.99,76561198131383023,25,True
9.99,7.65612E+16,10,True
9.99,7.65612E+16,10,True
9.99,7.65612E+16,10,True
9.99,7.65612E+16,10,True
9.99,76561198133319761,214,False
9.99,76561198133319761,214,True
9.99,76561198133319761,214,True
9.99,76561198133319761,214,True
9.99,76561198133319761,214,True
9.99,76561198133319761,214,True
9.99,76561198133319761,214,True
9.99,76561198133319761,214,True
9.99,76561198133319761,214,True
9.99,xoeairrr,34,True
9.99,xoeairrr,34,False
9.99,xoeairrr,34,True
9.99,xoeairrr,34,True
9.99,xoeairrr,34,True
9.99,xX_Z4N_Xx,125,True
9.99,VegetaSenpai,7,True
9.99,codex131,69,True
9.99,codex131,69,True
9.99,codex131,69,True
9.99,codex131,69,True
9.99,76561198136202915,34,True
9.99,victorlam111,28,False
9.99,FlamingORB,29,True
9.99,FlamingORB,29,True
9.99,solelywolf,41,True
9.99,solelywolf,41,True
9.99,SwagmasterWellingtune,37,True
9.99,SwagmasterWellingtune,37,True
9.99,SwagmasterWellingtune,37,True
9.99,SwagmasterWellingtune,37,True
9.99,SwagmasterWellingtune,37,True
9.99,SwagmasterWellingtune,37,True
9.99,SwagmasterWellingtune,37,False
9.99,76561198138994931,44,True
9.99,SEGASURD259,27,True
9.99,CharlesMate,18,True
9.99,76561198140607750,171,True
9.99,76561198140607750,171,True
9.99,76561198140607750,171,True
9.99,76561198140607750,171,False
9.99,76561198140607750,171,True
9.99,76561198140607750,171,True
9.99,76561198141352940,77,False
9.99,76561198141352940,77,True
9.99,Ash1261,12,True
9.99,Ash1261,12,True
9.99,turdicles,24,True
9.99,76561198142606609,260,True
9.99,76561198142606609,260,True
9.99,76561198142606609,260,True
9.99,76561198142606609,260,True
9.99,76561198142606609,260,True
9.99,76561198142695199,7,True
9.99,76561198143089719,8,True
9.99,76561198143329709,57,True
9.99,cantreportmelickmyass,21,True
9.99,beddoni,20,True
9.99,76561198146796603,86,True
9.99,76561198146796603,86,True
9.99,teaza13za,28,True
9.99,nottynotty,43,True
9.99,nottynotty,43,True
9.99,nottynotty,43,True
9.99,76561198147832762,31,True
9.99,76561198149074032,21,True
9.99,KANGAWOLAFOX,34,True
9.99,cslng1111111,32,True
9.99,thisisatrash,394,True
9.99,thisisatrash,394,True
9.99,thisisatrash,394,True
9.99,thisisatrash,394,True
9.99,thisisatrash,394,True
9.99,thisisatrash,394,True
9.99,76561198150605293,26,True
9.99,76561198150605293,26,True
9.99,76561198150605293,26,True
9.99,76561198150605293,26,True
9.99,76561198150605293,26,True
9.99,me2118,8,True
9.99,123123123131231231,43,True
9.99,ShadowRyze,62,True
9.99,ShadowRyze,62,True
9.99,ShadowRyze,62,True
9.99,76561198153360103,9,True
9.99,76561198154626659,91,True
9.99,76561198155168543,14,True
9.99,tvrvirtux,20,True
9.99,tvrvirtux,20,True
9.99,76561198155410391,13,True
9.99,kalagan123,49,True
9.99,TheRealBangz,18,True
9.99,76561198161220449,41,True
9.99,76561198161220449,41,True
9.99,76561198165466207,64,True
9.99,andyroidster,21,True
9.99,andyroidster,21,True
9.99,ShadowYT100,85,True
9.99,ShadowYT100,85,True
9.99,ShadowYT100,85,True
9.99,ShadowYT100,85,True
9.99,ShadowYT100,85,True
9.99,ShadowYT100,85,True
9.99,ShadowYT100,85,True
9.99,ShadowYT100,85,True
9.99,ShadowYT100,85,True
9.99,FlakeTrades,27,True
9.99,FlakeTrades,27,True
9.99,gavvv,30,True
9.99,imakeclocks,28,True
9.99,imakeclocks,28,True
9.99,imakeclocks,28,True
9.99,Section_279,83,True
9.99,76561198170661539,21,True
9.99,76561198170661539,21,True
9.99,76561198172394339,72,True
9.99,76561198172394339,72,True
9.99,76561198172394339,72,True
9.99,pingasss4daysss,17,True
9.99,maddydufall,18,True
9.99,maddydufall,18,True
9.99,wosie009,37,True
9.99,wosie009,37,True
9.99,Fezi,68,True
9.99,Fezi,68,True
9.99,Fezi,68,True
9.99,Fezi,68,True
9.99,BottleTopNation,43,True
9.99,BottleTopNation,43,True
9.99,BottleTopNation,43,True
9.99,BottleTopNation,43,True
9.99,76561198184108699,42,True
9.99,76561198184108699,42,True
9.99,StrangeOfficial,39,True
9.99,cyvoxfromyoutube,16,True
9.99,cyvoxfromyoutube,16,True
9.99,cyvoxfromyoutube,16,True
9.99,luncetalos,21,True
9.99,76561198189432654,6,True
9.99,76561198196131562,30,True
9.99,76561198196131562,30,True
9.99,76561198196614946,52,True
9.99,76561198196614946,52,True
9.99,76561198196614946,52,True
9.99,412734634,20,True
9.99,76561198204448251,11,False
9.99,76561198204448251,11,True
9.99,bestcustomurlevermade,21,True
9.99,bestcustomurlevermade,21,True
9.99,bestcustomurlevermade,21,True
9.99,bestcustomurlevermade,21,True
9.99,bestcustomurlevermade,21,True
9.99,bestcustomurlevermade,21,True
9.99,bestcustomurlevermade,21,True
9.99,bestcustomurlevermade,21,True
9.99,bestcustomurlevermade,21,True
9.99,76561198212354172,22,True
9.99,76561198216570016,21,True
9.99,76561198216894008,11,True
9.99,76561198219561792,21,False
9.99,76561198226666576,310,True
9.99,76561198227671916,55,True
9.99,76561198227671916,55,True
9.99,01shan,5,True
9.99,76561198232478272,15,True
9.99,pigeonie,7,True
9.99,wayfeng,48,True
9.99,wayfeng,48,True
9.99,wayfeng,48,False
9.99,76561198254993106,110,True
9.99,76561198254993106,110,True
9.99,76561198254993106,110,True
9.99,kimjongadam,57,True
9.99,kimjongadam,57,True
9.99,kimjongadam,57,False
9.99,kimjongadam,57,True
9.99,kimjongadam,57,True
9.99,SenpaiDemon,291,True
9.99,3214213216,107,True
9.99,943525,58,False
9.99,vinquility,19,True
9.99,vinquility,19,True
9.99,sexyawp,9,True
9.99,76561198306599751,7,True
39.99,76561198085470909,307,True
39.99,rsd2,30,True
39.99,rsd2,30,True
39.99,rsd2,30,True
39.99,rsd2,30,True
39.99,rsd2,30,True
39.99,76561197990267442,22,True
39.99,76561198050012972,33,True
4.99,76561198024300582,27,True
4.99,76561198024300582,27,True
4.99,PogChampFace,159,True
4.99,PogChampFace,159,True
4.99,PogChampFace,159,True
4.99,PogChampFace,159,True
4.99,PogChampFace,159,True
4.99,76561198096694241,83,True
4.99,76561198096694241,83,True
4.99,76561198096694241,83,True
4.99,76561198096694241,83,False
4.99,76561198096694241,83,True
4.99,76561198096694241,83,False
4.99,76561198096694241,83,True
4.99,76561198096694241,83,True
4.99,76561198096694241,83,True
4.99,76561198072353989,111,True
4.99,76561198072353989,111,True
4.99,76561198072353989,111,True
4.99,junaid_m_sam,323,False
4.99,junaid_m_sam,323,True
4.99,junaid_m_sam,323,True
19.99,76561198026715109,114,False
19.99,76561198008101478,79,True
19.99,76561198008101478,79,False
19.99,76561198031212089,100,True
19.99,76561198031212089,100,True
9.99,76561198055530804,43,True
9.99,Fepa3,23,True
9.99,76561198073733242,33,True
9.99,76561198082088662,59,True
9.99,76561198082088662,59,True
7.49,MemeMeisterMatt,15,True
7.49,MemeMeisterMatt,15,True
7.49,76561198132432893,53,False
7.49,76561198033544560,66,True
7.49,76561198035844752,131,False
7.49,wade11,61,True
7.49,76561198094039971,44,True
14.99,krittabun,105,True
14.99,76561198044733430,95,True
4.99,76561198083375450,215,True
4.99,76561198083375450,215,True
4.99,76561198083375450,215,False
4.99,76561198083375450,215,True
4.99,76561198083375450,215,False
4.99,76561198083375450,215,True
4.99,76561198083375450,215,True
4.99,alezinhokudasai,18,True
9.99,76561198061123862,24,True
9.99,76561198061123862,24,False
9.99,76561198061123862,24,True
9.99,76561198061123862,24,True
9.99,76561198061123862,24,True
9.99,kaizan12,246,True
9.99,kaizan12,246,True
9.99,kaizan12,246,True
9.99,kaizan12,246,False
9.99,kaizan12,246,True
9.99,rompompastomp,213,True
9.99,76561198074367257,12,True
4.99,76561198142511076,68,True
4.99,SirCrazyG,51,False
8.99,night0fdarknes5,230,False
8.99,timelb,384,True
8.99,timelb,384,True
8.99,limaalan,156,True
8.99,limaalan,156,True
8.99,76561198071091263,200,True
8.99,76561198071091263,200,False
8.99,76561198071091263,200,True
8.99,timetotossthediceagain,28,True
8.99,timetotossthediceagain,28,True
8.99,mattswtmn,141,True
8.99,MsVen,96,False
8.99,MsVen,96,True
8.99,MsVen,96,True
8.99,MsVen,96,True
8.99,MsVen,96,True
8.99,MsVen,96,True
8.99,MsVen,96,True
8.99,MsVen,96,True
8.99,MsVen,96,True
19.99,76561198082864529,60,True
19.99,76561198082864529,60,True
19.99,76561198044375508,207,True
19.99,karate_viking,93,True
19.99,karate_viking,93,True
19.99,karate_viking,93,True
19.99,karate_viking,93,True
19.99,karate_viking,93,True
4.99,teamrobo,177,True
4.99,jashlas,18,True
4.99,76561198097747661,39,True
4.99,76561198097747661,39,True
4.99,76561198038692032,70,True
4.99,pono55,19,True
4.99,76561198013564709,197,False
4.99,76561198013564709,197,True
4.99,76561198013564709,197,True
4.99,76561198013564709,197,False
4.99,76561198013564709,197,True
4.99,76561198013564709,197,True
4.99,cowking19,16,True
4.99,76561198077459426,10,True
4.99,76561198043929272,59,True
4.99,76561198007874509,91,True
4.99,newhollandarmy,526,False
4.99,newhollandarmy,526,False
4.99,newhollandarmy,526,False
4.99,newhollandarmy,526,False
4.99,newhollandarmy,526,True
4.99,76561198094722660,83,False
4.99,76561198094722660,83,False
4.99,76561198094722660,83,False
4.99,76561198094722660,83,True
9.99,Rawrimaviking,603,True
9.99,76561198073570262,106,True
9.99,channel28,299,True
9.99,channel28,299,False
9.99,channel28,299,True
9.99,channel28,299,True
9.99,channel28,299,True
9.99,channel28,299,True
9.99,channel28,299,False
9.99,channel28,299,True
9.99,channel28,299,True
9.99,76561198008825050,180,True
9.99,76561198008825050,180,True
9.99,76561198008825050,180,True
9.99,76561198008825050,180,True
9.99,76561198008825050,180,True
9.99,76561198084523951,120,True
9.99,76561198084523951,120,False
9.99,76561198084523951,120,True
9.99,76561198084523951,120,True
9.99,TheSaltiestFuckInThisEarth,125,True
9.99,TheSaltiestFuckInThisEarth,125,True
9.99,porkchopsfear,344,True
9.99,porkchopsfear,344,False
9.99,geekmannerd,1173,True
9.99,geekmannerd,1173,True
9.99,geekmannerd,1173,False
9.99,geekmannerd,1173,True
9.99,geekmannerd,1173,True
4.99,76561198052512374,50,True
4.99,76561198052512374,50,True
4.99,76561198049373345,78,True
19.99,lemustachon,94,True
19.99,76561198069160320,103,True
19.99,76561198069160320,103,True
19.99,76561198069160320,103,True
19.99,76561198069160320,103,True
19.99,76561198069160320,103,True
19.99,76561198069160320,103,True
19.99,76561198069160320,103,True
19.99,76561198069160320,103,True
19.99,76561198056545854,90,True
19.99,ThePinchyParable,224,True
19.99,ThePinchyParable,224,True
19.99,ThePinchyParable,224,True
19.99,ThePinchyParable,224,True
19.99,pnadapower,30,True
19.99,76561198082003335,47,True
19.99,76561198043413238,136,False
19.99,76561198060748207,66,True
19.99,76561198133041223,46,True
19.99,gryphon556,90,True
19.99,gryphon556,90,True
19.99,hyperion_7312,66,True
19.99,hyperion_7312,66,True
19.99,hyperion_7312,66,True
19.99,lordtumnas,61,True
19.99,reddeadslayer,108,True
